,Dog ID,User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count
2949,fd503e22-7144-11e5-ba71-058fbc01cf0b,ce31a2ac-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Poodle,Pure Breed,Non-Sporting,30.0,1.0,0.0,0,3.0
2950,fd503f76-7144-11e5-ba71-058fbc01cf0b,ce31a3c4-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,1.0
2951,fd50405c-7144-11e5-ba71-058fbc01cf0b,ce31a4dc-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,1.0
2952,fd504462-7144-11e5-ba71-058fbc01cf0b,ce31aa9a-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Golden Retriever,Pure Breed,Sporting,60.0,0.0,0.0,0,1.0
2953,fd50453e-7144-11e5-ba71-058fbc01cf0b,ce31aaf4-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,1.0
2954,fd504a0c-7144-11e5-ba71-058fbc01cf0b,ce31acca-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,1.0
2955,fd504ba6-7144-11e5-ba71-058fbc01cf0b,ce31ade2-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Chihuahua,Pure Breed,Toy,0.0,1.0,0.0,0,1.0
2956,fd505204-7144-11e5-ba71-058fbc01cf0b,ce31b012-7144-11e5-ba71-058fbc01cf0b,female,2004.0,German Shepherd Dog,Pure Breed,Herding,90.0,1.0,0.0,0,3.0
2957,fd505650-7144-11e5-ba71-058fbc01cf0b,ce31b1f2-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Weimaraner,Pure Breed,Sporting,30.0,1.0,0.0,0,2.0
2958,fd505f4c-7144-11e5-ba71-058fbc01cf0b,ce31b18e-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Golden Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,5.0
2959,fd506b4a-7144-11e5-ba71-058fbc01cf0b,ce31b67a-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,1.0
2960,fd5073c4-7144-11e5-ba71-058fbc01cf0b,ce31b9ae-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Cavalier King Charles Spaniel,Pure Breed,Toy,10.0,1.0,1.0,0,4.0
2961,fd507838-7144-11e5-ba71-058fbc01cf0b,ce31c00c-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,0,2.0
2962,fd507b3a-7144-11e5-ba71-058fbc01cf0b,ce31c2a0-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Chihuahua-Dachshund Mix,Cross Breed,0,10.0,1.0,0.0,0,3.0
2963,fd507c70-7144-11e5-ba71-058fbc01cf0b,ce31c534-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Chihuahua-Miniature Schnauzer Mix,Cross Breed,0,10.0,1.0,0.0,0,1.0
2964,fd507ed2-7144-11e5-ba71-058fbc01cf0b,ce31c70a-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Labrador Retriever,Pure Breed,Sporting,80.0,0.0,0.0,0,1.0
2965,fd50806c-7144-11e5-ba71-058fbc01cf0b,ce3032a0-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Italian Greyhound,Pure Breed,Toy,10.0,1.0,0.0,0,2.0
2966,fd5080d0-7144-11e5-ba71-058fbc01cf0b,ce31c9f8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,1.0
2967,fd508396-7144-11e5-ba71-058fbc01cf0b,ce31cd9a-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Cocker Spaniel-Standard Schnauzer Mix,Cross Breed,0,20.0,0.0,0.0,0,1.0
2968,fd5087c4-7144-11e5-ba71-058fbc01cf0b,ce31d1fa-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,70.0,1.0,0.0,0,2.0
2969,fd508936-7144-11e5-ba71-058fbc01cf0b,ce31d31c-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,1.0
2970,fd508cec-7144-11e5-ba71-058fbc01cf0b,ce31d54c-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,0.0,1.0,0,2.0
2971,fd50908e-7144-11e5-ba71-058fbc01cf0b,ce31d722-7144-11e5-ba71-058fbc01cf0b,male,2013.0,German Shepherd Dog,Pure Breed,Herding,30.0,0.0,0.0,0,2.0
2972,fd50912e-7144-11e5-ba71-058fbc01cf0b,ce31d7e0-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Maltese,Pure Breed,Toy,0.0,1.0,0.0,0,1.0
2973,fd50926e-7144-11e5-ba71-058fbc01cf0b,ce31d77c-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Boston Terrier-Chihuahua Mix,Cross Breed,0,0.0,0.0,0.0,0,1.0
2974,fd5093a4-7144-11e5-ba71-058fbc01cf0b,ce31d952-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,1.0
2975,fd5095a2-7144-11e5-ba71-058fbc01cf0b,ce31db1e-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,0,2.0
2976,fd50966a-7144-11e5-ba71-058fbc01cf0b,ce31dc36-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,0.0,0.0,0,1.0
2977,fd50973c-7144-11e5-ba71-058fbc01cf0b,ce31dd44-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Pug,Pure Breed,Toy,20.0,1.0,0.0,0,2.0
2978,fd509b42-7144-11e5-ba71-058fbc01cf0b,ce31e460-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Basenji,Pure Breed,Hound,20.0,1.0,1.0,0,2.0
2979,fd509bb0-7144-11e5-ba71-058fbc01cf0b,ce31e406-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Labrador Retriever,Pure Breed,Sporting,110.0,1.0,0.0,0,1.0
2980,fd509dae-7144-11e5-ba71-058fbc01cf0b,ce31e690-7144-11e5-ba71-058fbc01cf0b,female,2002.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,1.0
2981,fd50a7ae-7144-11e5-ba71-058fbc01cf0b,ce31f162-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Soft Coated Wheaten Terrier,Pure Breed,Terrier,40.0,1.0,0.0,0,14.0
2982,fd50ac86-7144-11e5-ba71-058fbc01cf0b,ce31f66c-7144-11e5-ba71-058fbc01cf0b,male,2009.0,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,1.0
2983,fd50af60-7144-11e5-ba71-058fbc01cf0b,ce31fd42-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,2.0
2984,fd50afc4-7144-11e5-ba71-058fbc01cf0b,ce31f59a-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Shetland Sheepdog,Pure Breed,Herding,20.0,1.0,0.0,0,2.0
2985,fd50b0e6-7144-11e5-ba71-058fbc01cf0b,ce320080-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,0.0,expert,13.0
2986,fd50ba96-7144-11e5-ba71-058fbc01cf0b,ce3225c4-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Japanese Chin-Italian Greyhound Mix,Cross Breed,0,10.0,1.0,0.0,0,2.0
2987,fd50bb5e-7144-11e5-ba71-058fbc01cf0b,ce322740-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Bichon Frise,Pure Breed,Non-Sporting,0.0,1.0,0.0,0,2.0
2988,fd50bf82-7144-11e5-ba71-058fbc01cf0b,ce322858-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Poodle,Pure Breed,Non-Sporting,40.0,1.0,0.0,socialite,3.0
2989,fd50d9fe-7144-11e5-ba71-058fbc01cf0b,ce322cfe-7144-11e5-ba71-058fbc01cf0b,male,2011.0,American Staffordshire Terrier- Mix,Cross Breed,0,40.0,1.0,0.0,0,2.0
2990,fd50da6c-7144-11e5-ba71-058fbc01cf0b,ce322b6e-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Shih Tzu-Poodle Mix,Cross Breed,0,20.0,1.0,0.0,0,4.0
2991,fd50dc6a-7144-11e5-ba71-058fbc01cf0b,ce322f42-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Chinese Crested,Pure Breed,Toy,10.0,1.0,0.0,0,2.0
2992,fd50dd32-7144-11e5-ba71-058fbc01cf0b,ce3230c8-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Beagle-Pug Mix,Cross Breed,0,10.0,1.0,1.0,0,4.0
2993,fd50df3a-7144-11e5-ba71-058fbc01cf0b,ce3231e0-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Collie,Pure Breed,Herding,30.0,0.0,0.0,0,2.0
2994,fd50e192-7144-11e5-ba71-058fbc01cf0b,ce32346a-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Poodle,Pure Breed,Non-Sporting,40.0,1.0,0.0,ace,15.0
2995,fd50e264-7144-11e5-ba71-058fbc01cf0b,ce323582-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Chihuahua,Pure Breed,Toy,10.0,1.0,0.0,0,2.0
2996,fd50e2c8-7144-11e5-ba71-058fbc01cf0b,ce3235dc-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,100.0,1.0,0.0,0,3.0
2997,fd50e390-7144-11e5-ba71-058fbc01cf0b,ce32369a-7144-11e5-ba71-058fbc01cf0b,male,2006.0,English Springer Spaniel,Pure Breed,Sporting,40.0,1.0,0.0,0,8.0
2998,fd50e3fe-7144-11e5-ba71-058fbc01cf0b,ce3236fe-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Basset Hound-Russell Terrier Mix,Cross Breed,0,20.0,1.0,0.0,0,1.0
2999,fd50e4c6-7144-11e5-ba71-058fbc01cf0b,ce3237b2-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,5.0
3000,fd50e926-7144-11e5-ba71-058fbc01cf0b,ce323a96-7144-11e5-ba71-058fbc01cf0b,female,2010.0,German Shepherd Dog,Pure Breed,Herding,70.0,1.0,0.0,0,1.0
3001,fd50e994-7144-11e5-ba71-058fbc01cf0b,ce323af0-7144-11e5-ba71-058fbc01cf0b,female,2012.0,German Shepherd Dog,Pure Breed,Herding,20.0,1.0,0.0,0,1.0
3002,fd50eb92-7144-11e5-ba71-058fbc01cf0b,ce323c08-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Poodle,Pure Breed,Non-Sporting,20.0,1.0,0.0,0,4.0
3003,fd50ed9a-7144-11e5-ba71-058fbc01cf0b,ce323dd4-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Labrador Retriever,Pure Breed,Sporting,100.0,0.0,0.0,0,3.0
3004,fd50efa2-7144-11e5-ba71-058fbc01cf0b,ce323eec-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Labrador Retriever-Weimaraner Mix,Cross Breed,0,90.0,1.0,0.0,0,1.0
3005,fd50f042-7144-11e5-ba71-058fbc01cf0b,ce323fa0-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Shih Tzu-Bichon Frise Mix,Cross Breed,0,10.0,1.0,0.0,0,1.0
3006,fd50f182-7144-11e5-ba71-058fbc01cf0b,ce324054-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Labrador Retriever-Golden Retriever Mix,Cross Breed,0,100.0,1.0,0.0,0,2.0
3007,fd50f2b8-7144-11e5-ba71-058fbc01cf0b,ce32416c-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Boston Terrier,Pure Breed,Non-Sporting,10.0,1.0,0.0,0,4.0
3008,fd50f358-7144-11e5-ba71-058fbc01cf0b,ce3240b8-7144-11e5-ba71-058fbc01cf0b,male,2004.0,Scottish Terrier-Shih Tzu Mix,Cross Breed,0,10.0,0.0,0.0,0,4.0
3009,fd50f52e-7144-11e5-ba71-058fbc01cf0b,ce32428e-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,1.0
3010,fd50f790-7144-11e5-ba71-058fbc01cf0b,ce324464-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Labrador Retriever,Pure Breed,Sporting,70.0,0.0,0.0,0,2.0
3011,fd50f8f8-7144-11e5-ba71-058fbc01cf0b,ce324900-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Australian Shepherd,Pure Breed,Herding,30.0,1.0,0.0,0,3.0
3012,fd50f9c0-7144-11e5-ba71-058fbc01cf0b,ce3249be-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Australian Shepherd,Pure Breed,Herding,40.0,1.0,0.0,0,4.0
3013,fd50fa24-7144-11e5-ba71-058fbc01cf0b,ce324a86-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Maltese,Pure Breed,Toy,10.0,1.0,0.0,0,1.0
3014,fd50fb5a-7144-11e5-ba71-058fbc01cf0b,ce324b44-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,3.0
3015,fd50fcf4-7144-11e5-ba71-058fbc01cf0b,ce2e624a-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Australian Cattle Dog,Pure Breed,Herding,60.0,1.0,0.0,protodog,11.0
3016,fd50fee8-7144-11e5-ba71-058fbc01cf0b,ce324efa-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,maverick,6.0
3017,fd50ffba-7144-11e5-ba71-058fbc01cf0b,ce324fc2-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Alaskan Malamute,Pure Breed,Working,80.0,1.0,0.0,0,3.0
3018,fd510082-7144-11e5-ba71-058fbc01cf0b,ce32508a-7144-11e5-ba71-058fbc01cf0b,female,2004.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,renaissance-dog,16.0
3019,fd5100e6-7144-11e5-ba71-058fbc01cf0b,ce3250ee-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Boxer,Pure Breed,Working,70.0,1.0,0.0,0,6.0
3020,fd51021c-7144-11e5-ba71-058fbc01cf0b,ce325210-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Wirehaired Pointing Griffon,Pure Breed,Sporting,50.0,0.0,0.0,0,1.0
3021,fd510280-7144-11e5-ba71-058fbc01cf0b,ce325274-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Rottweiler,Pure Breed,Working,90.0,1.0,0.0,0,2.0
3022,fd510348-7144-11e5-ba71-058fbc01cf0b,ce32536e-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Newfoundland,Pure Breed,Working,80.0,1.0,0.0,0,5.0
3023,fd51047e-7144-11e5-ba71-058fbc01cf0b,ce325526-7144-11e5-ba71-058fbc01cf0b,male,2009.0,St. Bernard,Pure Breed,0,80.0,1.0,0.0,0,6.0
3024,fd510546-7144-11e5-ba71-058fbc01cf0b,ce325616-7144-11e5-ba71-058fbc01cf0b,male,2006.0,American Pit Bull Terrier-Boxer Mix,Cross Breed,0,30.0,1.0,0.0,0,1.0
3025,fd510956-7144-11e5-ba71-058fbc01cf0b,ce325b66-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Dachshund,Pure Breed,Hound,0.0,0.0,0.0,socialite,8.0
3026,fd5109c4-7144-11e5-ba71-058fbc01cf0b,ce325ac6-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Australian Shepherd-Great Pyrenees Mix,Cross Breed,0,60.0,1.0,0.0,0,2.0
3027,fd510a96-7144-11e5-ba71-058fbc01cf0b,ce325c92-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Golden Retriever,Pure Breed,Sporting,60.0,1.0,0.0,0,1.0
3028,fd510bcc-7144-11e5-ba71-058fbc01cf0b,ce325db4-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Australian Shepherd,Pure Breed,Herding,30.0,1.0,1.0,0,1.0
3029,fd510f28-7144-11e5-ba71-058fbc01cf0b,ce325ed6-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Bichon Frise,Pure Breed,Non-Sporting,10.0,1.0,0.0,0,2.0
3030,fd51105e-7144-11e5-ba71-058fbc01cf0b,ce325f9e-7144-11e5-ba71-058fbc01cf0b,female,2001.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,3.0
3031,fd5110c2-7144-11e5-ba71-058fbc01cf0b,ce32605c-7144-11e5-ba71-058fbc01cf0b,female,2008.0,German Shepherd Dog,Pure Breed,Herding,80.0,1.0,0.0,0,1.0
3032,fd511126-7144-11e5-ba71-058fbc01cf0b,ce3260c0-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Pembroke Welsh Corgi,Pure Breed,Herding,20.0,1.0,0.0,protodog,5.0
3033,fd5111f8-7144-11e5-ba71-058fbc01cf0b,ce32617e-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,2.0
3034,fd51125c-7144-11e5-ba71-058fbc01cf0b,ce3261e2-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,0,4.0
3035,fd511324-7144-11e5-ba71-058fbc01cf0b,ce326246-7144-11e5-ba71-058fbc01cf0b,male,2002.0,Affenpinscher,Pure Breed,Toy,10.0,1.0,0.0,0,7.0
3036,fd51145a-7144-11e5-ba71-058fbc01cf0b,ce326368-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Labradoodle,Popular Hybrid,0,10.0,1.0,0.0,0,1.0
3037,fd5114c8-7144-11e5-ba71-058fbc01cf0b,ce3263c2-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,0.0,0,1.0
3038,fd511658-7144-11e5-ba71-058fbc01cf0b,ce326548-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,1.0
3039,fd511770-7144-11e5-ba71-058fbc01cf0b,ce32666a-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Golden Retriever,Pure Breed,Sporting,50.0,1.0,0.0,0,1.0
3040,fd511a7c-7144-11e5-ba71-058fbc01cf0b,ce326728-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Border Collie,Pure Breed,Herding,40.0,1.0,0.0,0,1.0
3041,fd511ae0-7144-11e5-ba71-058fbc01cf0b,ce326782-7144-11e5-ba71-058fbc01cf0b,female,2001.0,Other,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,0.0,0,3.0
3042,fd511bee-7144-11e5-ba71-058fbc01cf0b,ce3267e6-7144-11e5-ba71-058fbc01cf0b,male,2011.0,American Eskimo Dog,Pure Breed,Non-Sporting,10.0,0.0,1.0,socialite,8.0
3043,fd511cc0-7144-11e5-ba71-058fbc01cf0b,ce3268ae-7144-11e5-ba71-058fbc01cf0b,female,2001.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,3.0
3044,fd5120bc-7144-11e5-ba71-058fbc01cf0b,ce3269c6-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Puggle,Popular Hybrid,0,30.0,1.0,0.0,0,1.0
3045,fd51217a-7144-11e5-ba71-058fbc01cf0b,ce326ae8-7144-11e5-ba71-058fbc01cf0b,female,2008.0,American Staffordshire Terrier-Bulldog Mix,Cross Breed,0,50.0,1.0,1.0,charmer,8.0
3046,fd512544-7144-11e5-ba71-058fbc01cf0b,ce326c0a-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,1.0
3047,fd5129ae-7144-11e5-ba71-058fbc01cf0b,ce326cc8-7144-11e5-ba71-058fbc01cf0b,female,2004.0,German Shepherd Dog,Pure Breed,Herding,70.0,1.0,0.0,0,1.0
3048,fd512c7e-7144-11e5-ba71-058fbc01cf0b,ce326d2c-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Dachshund-Beagle Mix,Cross Breed,0,40.0,1.0,0.0,0,1.0
3049,fd512d00-7144-11e5-ba71-058fbc01cf0b,ce326d90-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Bulldog,Pure Breed,Non-Sporting,70.0,1.0,1.0,0,6.0
3050,fd5130b6-7144-11e5-ba71-058fbc01cf0b,ce326df4-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Pomeranian-Yorkshire Terrier Mix,Cross Breed,0,0.0,1.0,0.0,0,1.0
3051,fd513c5a-7144-11e5-ba71-058fbc01cf0b,ce326f16-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,1.0,0,2.0
3052,fd513d90-7144-11e5-ba71-058fbc01cf0b,ce326fd4-7144-11e5-ba71-058fbc01cf0b,male,2011.0,,Cross Breed,0,60.0,1.0,1.0,0,3.0
3053,fd513dfe-7144-11e5-ba71-058fbc01cf0b,ce327038-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,0,2.0
3054,fd513e62-7144-11e5-ba71-058fbc01cf0b,ce3270f6-7144-11e5-ba71-058fbc01cf0b,female,2010.0,German Shepherd Dog,Pure Breed,Herding,80.0,1.0,1.0,0,4.0
3055,fd513ec6-7144-11e5-ba71-058fbc01cf0b,ce327150-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Bloodhound,Pure Breed,Hound,100.0,1.0,0.0,0,1.0
3056,fd513f20-7144-11e5-ba71-058fbc01cf0b,ce3271b4-7144-11e5-ba71-058fbc01cf0b,male,2009.0,German Shepherd Dog- Mix,Cross Breed,0,50.0,1.0,1.0,0,2.0
3057,fd513f84-7144-11e5-ba71-058fbc01cf0b,ce327218-7144-11e5-ba71-058fbc01cf0b,male,2002.0,Rat Terrier,Pure Breed,0,30.0,1.0,0.0,0,1.0
3058,fd513fe8-7144-11e5-ba71-058fbc01cf0b,ce3272e0-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Shih Tzu,Pure Breed,Toy,0.0,0.0,0.0,0,1.0
3059,fd51404c-7144-11e5-ba71-058fbc01cf0b,ce32733a-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Border Collie,Pure Breed,Herding,60.0,1.0,0.0,0,2.0
3060,fd5140b0-7144-11e5-ba71-058fbc01cf0b,ce32739e-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Miniature Schnauzer,Pure Breed,Terrier,10.0,1.0,0.0,0,1.0
3061,fd51416e-7144-11e5-ba71-058fbc01cf0b,ce327466-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Pug,Pure Breed,Toy,10.0,1.0,0.0,0,4.0
3062,fd5141d2-7144-11e5-ba71-058fbc01cf0b,ce3274c0-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Golden Doodle,Popular Hybrid,0,50.0,1.0,0.0,0,2.0
3063,fd514236-7144-11e5-ba71-058fbc01cf0b,ce327524-7144-11e5-ba71-058fbc01cf0b,male,1999.0,Pomeranian,Pure Breed,Toy,10.0,1.0,0.0,protodog,38.0
3064,fd51429a-7144-11e5-ba71-058fbc01cf0b,ce327592-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Chihuahua,Pure Breed,Toy,0.0,1.0,0.0,0,1.0
3065,fd5142f4-7144-11e5-ba71-058fbc01cf0b,ce3275ec-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Flat-Coated Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,1.0
3066,fd5145f6-7144-11e5-ba71-058fbc01cf0b,ce3279b6-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Bulldog,Pure Breed,Non-Sporting,70.0,1.0,0.0,0,1.0
3067,fd5147e0-7144-11e5-ba71-058fbc01cf0b,ce327e02-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Border Terrier,Pure Breed,Terrier,20.0,1.0,0.0,charmer,3.0
3068,fd51489e-7144-11e5-ba71-058fbc01cf0b,ce327eca-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Pug,Pure Breed,Toy,10.0,1.0,0.0,0,2.0
3069,fd5149ca-7144-11e5-ba71-058fbc01cf0b,ce328050-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,1.0
3070,fd514b46-7144-11e5-ba71-058fbc01cf0b,ce3281d6-7144-11e5-ba71-058fbc01cf0b,male,2011.0,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,3.0
3071,fd514c04-7144-11e5-ba71-058fbc01cf0b,ce32829e-7144-11e5-ba71-058fbc01cf0b,male,2011.0,German Shepherd Dog-Staffordshire Bull Terrier Mix,Cross Breed,0,60.0,1.0,1.0,0,3.0
3072,fd514c68-7144-11e5-ba71-058fbc01cf0b,ce328302-7144-11e5-ba71-058fbc01cf0b,female,2006.0,West Highland White Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,2.0
3073,fd514ccc-7144-11e5-ba71-058fbc01cf0b,ce328366-7144-11e5-ba71-058fbc01cf0b,female,2003.0,English Setter-Dalmatian Mix,Cross Breed,0,30.0,1.0,0.0,0,1.0
3074,fd514d26-7144-11e5-ba71-058fbc01cf0b,ce3283c0-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,7.0
3075,fd514de4-7144-11e5-ba71-058fbc01cf0b,ce328424-7144-11e5-ba71-058fbc01cf0b,female,2007.0,English Springer Spaniel,Pure Breed,Sporting,40.0,1.0,0.0,0,1.0
3076,fd514e48-7144-11e5-ba71-058fbc01cf0b,ce3284e2-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Labrador Retriever-Golden Retriever Mix,Cross Breed,0,60.0,1.0,0.0,0,1.0
3077,fd514fce-7144-11e5-ba71-058fbc01cf0b,ce328604-7144-11e5-ba71-058fbc01cf0b,male,2011.0,German Shepherd Dog-Border Collie Mix,Cross Breed,0,40.0,1.0,0.0,0,6.0
3078,fd515096-7144-11e5-ba71-058fbc01cf0b,ce328726-7144-11e5-ba71-058fbc01cf0b,female,2008.0,Labrador Retriever,Pure Breed,Sporting,80.0,1.0,0.0,0,3.0
3079,fd51512c-7144-11e5-ba71-058fbc01cf0b,ce3286cc-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Rottweiler,Pure Breed,Working,100.0,0.0,0.0,0,1.0
